"match_id","sample","view","stage","round","home_team","away_team","observed_outcome","predicted_outcome","confidence","target","metric","value"
"GD06","strict","first_valid","group","Group D","Paraguay","Australia","draw","away",0.512,"over_2_5","over_2_5_log_loss",0.682009436149489
"GD06","strict","first_valid","group","Group D","Paraguay","Australia","draw","away",0.512,"btts","btts_brier",0.22420225
"GD06","strict","first_valid","group","Group D","Paraguay","Australia","draw","away",0.512,"btts","btts_log_loss",0.641503947408107
"GD06","strict","first_valid","group","Group D","Paraguay","Australia","draw","away",0.512,"scoreline","joint_scoreline_log_loss",
"GD06","strict","first_valid","group","Group D","Paraguay","Australia","draw","away",0.512,"scoreline","home_goal_rps",
"GD06","strict","first_valid","group","Group D","Paraguay","Australia","draw","away",0.512,"scoreline","away_goal_rps",
"GD06","strict","first_valid","group","Group D","Paraguay","Australia","draw","away",0.512,"scoreline","exact_score_hit",
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"regulation_1x2","rps",0.188886443798023
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"regulation_1x2","brier",0.438574598498916
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"regulation_1x2","log_loss",0.776630006862236
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"regulation_1x2","accuracy",1
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"goals","home_xg_absolute_error",0.45633706258156
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"goals","away_xg_absolute_error",0.14506377814726
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"goals","total_xg_squared_error",0.0968910576025167
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"over_2_5","over_2_5_brier",0.264994473127197
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"over_2_5","over_2_5_log_loss",0.723144925149351
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"btts","btts_brier",0.269682770564606
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"btts","btts_log_loss",0.732532495908168
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"scoreline","joint_scoreline_log_loss",
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"scoreline","home_goal_rps",
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"scoreline","away_goal_rps",
"GE03","strict","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45995344236917,"scoreline","exact_score_hit",
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"regulation_1x2","rps",0.22536025
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"regulation_1x2","brier",1.0971365
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"regulation_1x2","log_loss",1.62964061975162
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"regulation_1x2","accuracy",0
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"goals","home_xg_absolute_error",2.1759
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"goals","away_xg_absolute_error",0.8131
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"goals","total_xg_squared_error",8.934121
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"over_2_5","over_2_5_brier",0.29767936
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"over_2_5","over_2_5_log_loss",0.788777411575195
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"btts","btts_brier",0.199809
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"btts","btts_log_loss",0.592397277459802
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"scoreline","joint_scoreline_log_loss",
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"scoreline","home_goal_rps",
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"scoreline","away_goal_rps",
"GE04","strict","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.6545,"scoreline","exact_score_hit",
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"regulation_1x2","rps",0.069712325
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"regulation_1x2","brier",0.17787986
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"regulation_1x2","log_loss",0.420375720843918
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"regulation_1x2","accuracy",1
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"goals","home_xg_absolute_error",0.796
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"goals","away_xg_absolute_error",0.2144
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"goals","total_xg_squared_error",1.02090816
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"over_2_5","over_2_5_brier",0.29724304
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"over_2_5","over_2_5_log_loss",0.787897517105756
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"btts","btts_brier",0.19598329
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"btts","btts_log_loss",0.584651584406646
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"scoreline","joint_scoreline_log_loss",
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"scoreline","home_goal_rps",
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"scoreline","away_goal_rps",
"GE05","strict","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.6568,"scoreline","exact_score_hit",
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"regulation_1x2","rps",0.36195682
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"regulation_1x2","brier",0.78452808
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"regulation_1x2","log_loss",1.24479479884619
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"regulation_1x2","accuracy",0
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"goals","home_xg_absolute_error",0.8782
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"goals","away_xg_absolute_error",0.5742
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"goals","total_xg_squared_error",0.0924160000000002
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"over_2_5","over_2_5_brier",0.26471025
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"over_2_5","over_2_5_log_loss",0.722575991250757
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"btts","btts_brier",0.27133681
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"btts","btts_log_loss",0.73584593509306
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"scoreline","joint_scoreline_log_loss",
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"scoreline","home_goal_rps",
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"scoreline","away_goal_rps",
"GE06","strict","first_valid","group","Group E","Ecuador","Germany","home","away",0.4658,"scoreline","exact_score_hit",
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"regulation_1x2","rps",0.14271076
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"regulation_1x2","brier",0.34074056
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"regulation_1x2","log_loss",0.647409288886092
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"regulation_1x2","accuracy",1
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"goals","home_xg_absolute_error",3.2768
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"goals","away_xg_absolute_error",0.0256000000000001
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"goals","total_xg_squared_error",10.57030144
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"over_2_5","over_2_5_brier",0.25210441
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"over_2_5","over_2_5_log_loss",0.697356025334
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"btts","btts_brier",0.27720225
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"btts","btts_log_loss",0.747603366356004
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"scoreline","joint_scoreline_log_loss",
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"scoreline","home_goal_rps",
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"scoreline","away_goal_rps",
"GF03","strict","first_valid","group","Group F","Netherlands","Sweden","home","home",0.5234,"scoreline","exact_score_hit",
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"regulation_1x2","rps",0.113352125
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"regulation_1x2","brier",0.27701474
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"regulation_1x2","log_loss",0.561417409882051
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"regulation_1x2","accuracy",1
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"goals","home_xg_absolute_error",0.9329
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"goals","away_xg_absolute_error",2.1088
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"goals","total_xg_squared_error",1.38274081
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"over_2_5","over_2_5_brier",0.23961025
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"over_2_5","over_2_5_log_loss",0.672364641377417
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"btts","btts_brier",0.21483225
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"btts","btts_log_loss",0.622688716911384
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"scoreline","joint_scoreline_log_loss",
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"scoreline","home_goal_rps",
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"scoreline","away_goal_rps",
"GF04","strict","first_valid","group","Group F","Tunisia","Japan","away","away",0.5704,"scoreline","exact_score_hit",
"GF05","strict","first_valid","group","Group F","Japan","Sweden","draw","home",0.5318,"regulation_1x2","rps",0.16897114
"GF05","strict","first_valid","group","Group F","Japan","Sweden","draw","home",0.5318,"regulation_1x2","brier",0.92561784
"GF05","strict","first_valid","group","Group F","Japan","Sweden","draw","home",0.5318,"regulation_1x2","log_loss",1.45500155912968
"GF05","strict","first_valid","group","Group F","Japan","Sweden","draw","home",0.5318,"regulation_1x2","accuracy",0
"GF05","strict","first_valid","group","Group F","Japan","Sweden","draw","home",0.5318,"goals","home_xg_absolute_error",0.7482
"GF05","strict","first_valid","group","Group F","Japan","Sweden","draw","home",0.5318,"goals","away_xg_absolute_error",0.0102
"GF05","strict","first_valid","group","Group F","Japan","Sweden","draw","home",0.5318,"goals","total_xg_squared_error",0.57517056
"GF05","strict","first_valid","group","Group F","Japan","Sweden","draw","home",0.5318,"over_2_5","over_2_5_brier",0.24990001
